(1,0) (0,0) (0,0) (0,0)
    (-0.809257,-0.233066)    (0.113784,-0.00681699)     (-0.211162,-0.184749)     (-0.0744219,0.409418)
      (0.167307,0.145398)     (-0.252673,-0.539006)      (0.365108,-0.174405)      (-0.199928,0.584171)
      (0.272797,0.232223)     (-0.0313496,0.328189)     (-0.510651,0.0215496)      (-0.426435,0.306526)
      (-0.2122,0.0390809)      (-0.476505,0.462558)        (0.419095,0.43171)      (-0.185619,0.128848)
   (-0.0182264,0.0278754)       (0.136585,0.024683)    (0.0215218,-0.0286108)    (-0.0196952,0.0388311)
   (0.0330093,-0.0821095)     (0.0228561,0.0448799)   (0.00773688,-0.0146994)   (-0.0123215,0.00767166)
    (0.0298432,-0.130244)    (0.0444952,-0.0305203)    (-0.0630878,0.0559854)     (0.0881436,0.0699209)
 (-0.0318913,-0.00149619)     (-0.0206108,-0.10609)    (-0.136249,0.00828006)   (-0.0468565,-0.0568752)
   (0.0096167,-0.0651371) (-0.0756245,-0.000466722)   (-0.0094701,-0.0146616)     (0.122584,-0.0299492)
    (-0.0685473,0.149772)   (-0.0913641,-0.0144682)    (0.0439759,-0.0255815)    (-0.0213664,-0.115042)
   (0.0142995,-0.0230476)    (-0.0557598,-0.023915) (-0.000266891,-0.0897451)    (-0.108291,-0.0798536)
    (0.00511844,0.016522)    (0.0578211,-0.0296322)      (0.0613435,0.109373)    (-0.116358,-0.0168341)
   (0.0269531,-0.0683969)     (-0.11808,-0.0675642)     (0.0210486,-0.127627)     (-0.077087,-0.160535)
   (0.0340116,-0.0532122)    (0.0156153,-0.0023344)     (0.0594513,-0.021881)   (-0.0164534,0.00199374)
     (0.00123751,0.10585)     (-0.15574,0.00353067)    (-0.0710404,0.0533308)    (0.0110193,-0.0384685)
     (-0.113658,0.233797)   (-0.00358063,0.0567887)      (0.133708,-0.174625)    (-0.070869,-0.0974144)
(0.00457428,-6.16905e-05)     (0.048407,-0.0826271)     (-0.0146313,0.158782)     (0.0803974,0.0276874)
   (-0.788451,-0.143855)     (0.198795,0.0932098)    (-0.111409,-0.137376)     (-0.121783,0.351153)
    (0.217816,0.0112148)    (-0.214577,-0.389818)     (0.396232,-0.195191)    (-0.0690002,0.657073)
     (0.298109,0.158847)     (-0.052711,0.343392)   (-0.530758,-0.0396301)     (-0.300524,0.423014)
    (-0.216054,0.111055)     (-0.532697,0.441325)      (0.317317,0.445715)    (-0.0514611,0.143382)
(-0.00263006,0.00552841)  (0.0923306,-0.00557049)     (0.0385087,0.028469)  (-0.0699436,0.00149181)
   (0.025516,-0.0491681)     (0.0576058,0.102413)   (0.0254182,-0.0484053)  (-0.00493098,0.0510586)
   (0.0216457,-0.153911)    (0.089455,-0.0212456)  (-0.00878289,0.0953619)    (0.0481111,0.0586697)
 (-0.0423966,-0.0174008) (-0.00925432,-0.0880995)   (-0.101395,-0.0256168)   (-0.0155076,-0.026473)
  (-0.0416002,0.0877329)  (-0.0622836,-0.0781642)   (-0.0373124,0.0530939)   (0.0346038,-0.0667813)
   (-0.0151583,0.149814)  (-0.00711045,0.0670086)    (0.103479,-0.0876075)  (-0.0841276,-0.0969179)
 (-0.00857493,0.0152559)  (-0.0882952,-0.0326809)  (-0.0699605,-0.0215693)   (-0.049293,-0.0531172)
  (0.0441936,-0.0525392)   (0.168389,-0.00848011)      (0.142434,0.136718) (-0.190049,-0.000160748)
   (0.0313924,-0.132998)   (-0.102774,-0.0185019)    (0.0111251,-0.118049)  (-0.0332832,-0.0902867)
 (-0.0119038,-0.0599338)   (-0.0126521,0.0106494)    (0.0496521,0.0057276)    (0.0645773,0.0434218)
   (-0.0317275,0.151796)    (-0.182057,-0.039143) (-0.0862622,-0.00914465)  (-0.0208412,-0.0606491)
   (-0.0519946,0.109987)   (-0.0446836,0.0829427)      (0.13462,-0.160396)   (0.0126802,-0.0566126)
  (-0.0107295,0.0954495)   (0.0332178,-0.0907879)    (-0.0673002,0.161882)     (0.169366,0.0607629)
   (-0.605078,-0.565261)    (-0.0133626,-0.10319)     (0.118963,-0.406337)    (-0.346174,0.0883264)
     (0.137528,0.133551)    (-0.0639742,0.410044)      (0.364334,0.106384)       (-0.42393,0.61069)
   (0.408396,-0.0386617)      (0.257019,-0.10498)    (-0.447168,-0.258374)      (-0.444382,0.18947)
   (-0.271287,0.0991229)     (0.744262,-0.146837)     (0.0444959,0.386995)  (-0.201155,-0.00803112)
   (0.0237965,-0.024677)  (-0.0619907,-0.0506195)  (-0.0239794,-0.0160142) (0.000701229,0.00592144)
   (-0.025764,0.0206513)   (-0.014466,-0.0443891)    (0.036321,0.00707195)   (-0.0177514,0.0306234)
  (0.0130873,-0.0639425)   (-0.100802,-0.0391897)     (0.0208719,0.111594)    (0.0228933,0.0384736)
   (-0.0798582,0.056942)   (0.00601765,0.0951636)   (-0.050335,0.00815622)   (0.0182387,-0.0291419)
   (-0.137157,0.0637315)    (-0.115118,0.0262437)    (-0.0613392,0.117199)   (-0.0346748,0.0257252)
(-0.0420556,-0.00390793)  (0.0355667,-0.00886682)    (-0.0448038,0.105749) (-0.00551551,-0.0480171)
   (-0.0178964,0.080661)    (0.0616068,0.0212154)    (0.0138473,-0.075653)  (-0.00647434,-0.102049)
   (0.0278079,0.0045005)   (-0.0685028,0.0179597)   (0.00481032,0.0953706)    (-0.119565,-0.112159)
   (-0.0622491,0.169701)   (0.0350294,-0.0354002)     (0.125787,-0.189411)  (-0.0122369,-0.0364982)
   (0.021545,-0.0528719)   (0.00784732,0.0603613)   (0.014759,-0.00402643)    (0.00634765,0.048639)
   (-0.0363502,0.111097)      (0.208496,0.120103)   (-0.0160941,-0.185011)   (-0.0137562,-0.120003)
  (-0.0379431,0.0755287)   (0.0938513,-0.0684011)      (0.15026,-0.236732)  (0.00484882,-0.0359905)
 (-0.0178797,-0.0510531)     (0.0296565,0.253904)     (-0.191716,0.127734)    (0.0970804,0.0463783)
   (-0.663462,-0.523161)   (-0.0144281,-0.121793)    (-0.0852724,-0.31598)     (-0.184588,0.262129)
     (0.082503,0.208725)    (-0.0503162,0.306928)     (0.462949,0.0391602)     (-0.277721,0.687034)
     (0.280391,0.176069)     (0.239327,-0.074334)     (-0.56753,-0.384391)     (-0.434637,0.142828)
   (-0.252674,0.0252368)    (0.806902,-0.0760848)      (0.122153,0.321113)  (-0.0463682,-0.0780712)
   (0.0212837,0.0070438) (-0.00692846,-0.0617455)   (0.0288369,-0.0829215)   (-0.0493785,0.0203012)
  (0.0659771,-0.0349972)   (0.0516912,-0.0267328)   (0.0196431,0.00508265)  (-0.0449288,0.00785024)
   (0.0160917,0.0167232)  (-0.0293464,-0.0968661)    (0.0454197,0.0603226)   (-0.0299985,0.0418114)
  (-0.0314637,0.0331498)    (-0.0742882,0.077681)  (-0.0196152,-0.0224739)  (-0.0442877,-0.0509372)
 (-0.0429607,0.00063844)    (0.0499083,0.0625067)    (-0.038866,0.0292494)    (0.0862158,0.0686297)
   (-0.0581548,0.036547)    (0.0444671,0.0477059)  (-0.0236801,-0.0151033)   (0.0507547,-0.0433862)
    (0.0570804,0.016648)   (0.0232938,-0.0342751)   (0.0438839,0.00373104)  (-0.0611207,-0.0673401)
    (0.047062,-0.109055)    (-0.0222851,0.108896)    (-0.0241088,0.107189)  (-0.0929702,-0.0634195)
  (-0.0885549,0.0775909)      (0.023919,0.144696)    (0.0110193,-0.160928) (-0.00328432,-0.0630713)
   (0.0108877,0.0105403)     (-0.0266684,0.10659)  (-0.0186222,-0.0059296)   (-0.120951,-0.0687071)
  (-0.0331461,0.0311476)     (0.088646,0.0580589)  (0.00199093,-0.0498353) (-0.00524683,-0.0552039)
   (0.065337,-0.0329515)     (0.113299,-0.217586)    (0.107856,-0.0774263)    (0.0354977,0.0808516)
  (0.0715437,-0.0458149)  (-0.0108411,-0.0983028)    (-0.054697,0.0881072)      (0.154838,0.150529)
    (-0.52322,-0.558055)    (0.0180504,-0.353034)   (-0.0441192,-0.253026)    (-0.0596661,0.236138)
     (0.093976,0.292429)    (-0.0547066,0.183675)      (0.427874,0.124969)     (-0.235388,0.701595)
     (0.172301,0.300264)    (0.236186,-0.0301912)    (-0.507572,-0.517664)     (-0.327735,0.158411)
   (-0.344642,0.0176886)      (0.762337,0.329987)    (-0.0593675,0.278778)     (0.10743,-0.0185954)
  (-0.0140446,-0.025675)  (0.0267268,-0.00848648)   (0.0301715,0.00079704)  (-0.0821105,-0.0158814)
   (0.0327768,0.0484573)   (0.0715723,-0.0938655)   (0.0509629,-0.0374962) (-0.0500938,-0.00281379)
   (0.0245064,0.0125592)  (-0.0159456,-0.0221998)    (-0.055857,0.0319338)    (0.0983356,0.0887058)
 (-0.0178391,0.00213228)   (-0.0688698,0.0156822)  (-0.00220761,-0.056883)  (-0.0533474,-0.0253854)
  (-0.0822401,0.0423584)     (0.0248826,0.135672)  (-0.101527,-0.00305647)      (0.159037,0.120394)
  (-0.0453138,0.0247098)    (0.0437137,0.0444574)   (0.0368489,-0.0527782)   (0.0121177,-0.0876942)
  (0.0318793,-0.0337238)    (0.0313683,0.0996669)  (-0.0104404,0.00668603)  (-0.0873082,-0.0454087)
    (0.104722,-0.141325) (-0.00108089,0.00490016)    (-0.0939313,0.138019)   (-0.155261,-0.0203502)
  (-0.0540263,0.0144268)    (-0.0348026,0.140695)      (0.10234,-0.173972)   (0.0797484,-0.0522842)
    (0.0895243,-0.10215)     (0.013194,0.0607301)   (0.0432312,-0.0199276)   (-0.151162,-0.0462798)
  (-0.0920096,0.0168815)   (-0.0190494,0.0806941)    (-0.159262,0.0759577)    (0.0433405,0.0311312)
    (0.135616,-0.115235)    (0.140364,-0.0819989)    (-0.0158866,0.104203)    (-0.0216124,0.156483)
   (-0.0565837,0.181026)    (0.0219072,-0.158809)  (-0.0733242,-0.0120415)       (0.204821,0.17382)
    (-0.24571,-0.624239)     (-0.275989,0.362928)   (-0.0411005,-0.162701)     (0.283238,-0.129347)
     (0.103481,0.239895)    (0.0340176,-0.100998)      (0.397916,0.241819)     (0.383059,-0.551572)
   (-0.0554523,0.318844)   (-0.0134368,-0.152885)    (-0.229414,-0.737682)    (0.302749,-0.0291359)
   (-0.450206,-0.154837)    (-0.347573,-0.620333)    (-0.0459877,0.184447)    (-0.20643,-0.0725759)
  (0.0524237,-0.0251547)  (-0.0739401,-0.0213985)    (0.0858105,0.0314777)     (0.074971,0.0108433)
  (-0.0334995,0.0889032)   (-0.0922446,0.0199146)   (0.0333842,0.00601834)    (0.0510288,0.0588024)
  (-0.0592265,0.0556756)    (-0.019566,0.0247907)    (-0.068068,0.0599266)    (0.0592219,-0.048183)
 (-0.0161369,-0.0160291)   (0.0339179,0.00710778) (-0.00822079,-0.0304333)  (0.0734607,-0.00398606)
  (0.0280809,-0.0300792)   (-0.018149,-0.0733912)   (0.0255469,-0.0788876)    (-0.0487786,-0.19488)
    (-0.107725,0.024741)   (0.00751305,0.0173415)   (-0.0349243,0.0491142)    (0.0302136,0.0986147)
  (0.0213973,-0.0723547)  (0.000464702,-0.124584) (-0.00897504,-0.0333843)     (0.128636,0.0174314)
  (0.0866774,-0.0346939)   (-0.0341444,0.0474357)    (-0.105105,0.0948168)     (0.0986961,0.184598)
  (-0.113172,-0.0421953)     (0.225399,-0.121889)    (0.121894,-0.0710916)    (-0.107547,0.0251991)
  (0.00577256,0.0158801)   (0.0433066,-0.0505248)  (-0.00384047,0.0505525)      (0.118925,0.136631)
    (-0.129157,-0.03681)    (0.114745,-0.0601496)     (-0.17873,0.0244756)   (0.0414522,-0.0660044)
   (0.145448,-0.0208162)  (-0.288294,-0.00718464)    (-0.030092,0.0265807)      (0.125192,-0.17924)
    (-0.100071,0.194762)      (-0.14401,0.136983)    (-0.11485,-0.0423396)    (-0.122171,-0.251347)
    (0.0192427,-0.717011)      (-0.489123,0.208949)     (0.0371541,-0.177511)     (0.256268,-0.0740543)
    (-0.0716843,0.258925)     (0.042266,-0.0871731)        (0.270238,0.42148)      (0.588858,-0.353222)
     (-0.219352,0.303107)     (0.0701191,-0.207326)     (0.0814931,-0.711739)       (0.269664,0.152452)
    (-0.415543,-0.315148)     (-0.103865,-0.719638)     (-0.0922787,0.125661)     (-0.085884,-0.181226)
  (-0.0333389,-0.0094869)   (0.00693751,0.00569253)     (0.0536157,0.0233788)      (0.0169645,0.034932)
   (0.00788804,0.0218067)   (-0.0702327,0.00585693)      (0.122437,0.0105382)    (-0.0018619,0.0968114)
   (0.0911303,-0.0112303)    (0.0121683,-0.0124269)   (-0.0141995,0.00948776)    (0.0522652,-0.0310188)
   (-0.0213584,0.0389052)     (-0.173191,0.0357503)      (0.122948,0.0174391)  (-0.000314054,0.0662827)
    (0.0942932,-0.013131)   (0.00213128,-0.0379641)   (-0.0468992,-0.0791908)    (-0.0281831,-0.227374)
(-0.0977656,-0.000938216)    (0.0537134,-0.0159513)    (0.0100495,0.00929906)      (0.003998,0.0568311)
  (-0.0468303,-0.0617183)      (0.132212,-0.042117)    (-0.0930147,-0.137967)     (0.0697399,-0.113584)
    (0.0612393,0.0019764)    (-0.0631325,0.0444066)     (-0.166912,0.0981987)      (0.0838222,0.213816)
   (-0.115005,-0.0991201)     (0.254684,-0.0804173)     (0.113365,-0.0185243)  (-0.0954973,-0.00398207)
    (0.0203014,0.0215391)    (0.0167797,-0.0119733)    (0.0684918,-0.0592698)   (-0.0714831,-0.0369451)
   (0.0159613,-0.0273737)    (-0.0123757,-0.035573)    (0.0300313,-0.0962404)    (-0.0350069,-0.129101)
    (-0.0203064,0.018442)    (-0.164315,-0.0871947)    (0.00903722,0.0503568)     (0.135768,-0.0277807)
    (-0.138361,0.0321647)    (-0.0344185,0.0932118)       (-0.200882,-0.1235)       (0.10509,-0.337613)
   (-0.261085,-0.657602)     (0.271654,-0.338625)   (-0.0545089,-0.276938)     (-0.163984,0.260332)
    (-0.0218652,0.25859)   (-0.0762181,0.0259174)        (0.3928,0.289027)     (-0.347308,0.672052)
   (-0.0826077,0.326839)     (0.0084106,0.112257)    (-0.167569,-0.718209)    (-0.276932,0.0594506)
   (-0.362551,-0.199716)      (0.211839,0.615195)      (-0.102203,0.20422)      (0.247291,0.127757)
  (0.00122838,0.0105795)   (-0.0208712,0.0576053)  (0.0227115,-0.00859764)   (-0.0649192,0.0387337)
 (-0.00482458,0.0739164)     (0.146651,0.0158517)     (0.0219585,-0.01742)   (-0.029939,-0.0905508)
   (0.0785901,0.0270067)    (0.0338398,0.0643575)   (0.0223076,-0.0211765)  (-0.0450916,-0.0473045)
 (-0.0959782,-0.0139037)    (0.155196,-0.0457554)   (0.0665668,-0.0333908)  (-0.0714275,-0.0313176)
   (0.0519831,0.0185903)    (0.0761048,0.0173551)  (-0.0343072,-0.0818873)     (0.0577865,0.147056)
  (-0.0109289,0.0212667)   (-0.0387601,0.0133758)   (0.00933302,0.0121515)     (0.0708634,0.038517)
 (0.00123303,-0.0102947)    (0.0189447,0.0985043)   (-0.072871,-0.0247564)    (-0.044227,0.0109765)
 (-0.0136938,-0.0474087)  (-0.0796386,-0.0499614)    (-0.0343728,0.042501)  (-0.0640876,-0.0744471)
 (-0.0634582,-0.0959488)    (-0.249405,0.0927834)   (0.0465348,-0.0242253)  (0.0670852,-0.00298753)
 (-0.0152176,-0.0407437)   (-0.0345966,0.0599004)   (0.0566506,-0.0354056)  (-0.0515688,-0.0465374)
  (0.0661369,-0.0338586)  (-0.0224276,-0.0284322) (0.000928013,-0.0484011)     (0.0446419,0.116019)
    (0.194021,0.0793289)      (0.248909,0.127304)    (-0.190223,0.0717786)    (-0.147665,0.0957001)
    (-0.125557,0.196594)    (0.354431,-0.0685442)  (-0.0921575,-0.0465415)      (0.051245,0.220503)
   (-0.276646,-0.635947)     (-0.331628,0.240944)     (0.0129405,0.170854)     (0.442226,0.0919699)
     (0.256466,0.138914)    (-0.125932,-0.055888)    (-0.345947,-0.379056)     (0.449098,-0.537075)
    (0.0601158,0.161508)    (0.0423072,-0.208322)    (0.00509927,0.772962)    (0.275027,-0.0921867)
   (-0.413253,-0.149101)   (-0.0892373,-0.596759)    (-0.0366684,-0.14018)    (-0.211209,-0.141326)
     (0.103656,0.038779)   (-0.029282,-0.0690698)    (0.0321356,0.0210411)  (0.00470275,0.00639529)
   (-0.0195238,0.122446)   (-0.122235,0.00839736)    (-0.021032,0.0277654)   (-0.0136963,0.0856032)
   (0.0521845,0.0729299)  (-0.0643712,-0.0386457)   (0.0145602,-0.0151398)      (0.115545,0.130291)
    (-0.12734,0.0391295)    (-0.208553,0.0358169)   (-0.0735564,0.0163234)    (0.0369089,0.0167327)
   (-0.129178,0.0787005)   (0.0195386,-0.0197124)    (-0.124231,0.0336258)     (0.107827,0.0633563)
(-0.00859382,-0.0180153)   (0.00309684,0.0234557)    (0.117669,-0.0983456)  (0.0524687,-0.00388107)
 (0.00828191,-0.0473763)   (0.0276448,-0.0926369)    (0.114734,0.00587154)   (0.0551007,-0.0327571)
    (0.00545481,0.08883)     (-0.136618,0.123024)  (-0.0471171,-0.0343408)   (-0.00387168,0.129148)
   (-0.127806,0.0175469)     (0.264508,0.0799695) (-0.0121511,-0.00613052) (-0.0731096,-0.00397374)
  (-0.0840092,0.0455758)      (0.101389,0.023262)  (-0.00958042,0.0765178)   (0.0385373,-0.0568004)
  (0.0823663,-0.0754931)    (0.080933,-0.0493723)   (-0.0422757,0.0449043)   (0.0343756,-0.0651237)
   (0.227117,-0.0169587)    (-0.234366,-0.176159)    (0.121617,-0.0095712)    (0.0682095,-0.179423)
    (-0.156901,0.205696)   (-0.350994,-0.0296468)    (0.00795619,0.122717) (-0.000354853,-0.194461)
  (-0.0329216,0.681743)   (0.425114,-0.0158831)     (0.129564,0.207971)        (0.335242,0.222)
   (-0.271202,-0.24385)     (0.018824,0.221826)   (0.0156876,-0.407775)    (0.648959,-0.203231)
   (0.119072,-0.154243)   (-0.187019,0.0235735)    (-0.392173,0.693341)   (0.343489,-0.0243348)
    (0.371502,0.302212)    (-0.241417,0.624941)  (-0.0213613,-0.154672)  (-0.0662901,-0.143219)
(-0.0305586,-0.0334036)  (-0.00583879,0.010021)   (0.0806163,0.0147097) (-0.0124261,-0.0522674)
(-0.0185792,-0.0130257)  (-0.0028797,-0.019979) (-0.0273738,-0.0349607)    (0.031677,0.0598889)
(-0.0431721,-0.0754769)    (0.0936936,0.124556)   (0.0123199,0.0342895)  (-0.0335475,0.0948085)
 (0.0506677,-0.0466516)      (0.205085,0.11119) (-0.00757323,0.0263075)   (0.0181528,0.0479488)
 (0.161635,-0.00432774)  (0.0220984,-0.0646455)  (-0.166434,-0.0350149)    (0.0624094,0.005744)
 (0.0306756,-0.0267329)  (-0.0410035,-0.061731)  (0.0692595,-0.0482588)    (0.0902256,0.139322)
  (0.0162122,0.0384856)    (-0.022869,0.023324)   (0.0396663,0.0388846)  (0.0578559,-0.0959126)
   (0.177829,-0.134544)   (0.162949,-0.0375273) (-0.0138233,-0.0575896)    (0.0156514,0.112997)
  (0.0567471,0.0895287)   (-0.272295,-0.124246) (-0.0722197,-0.0140716) (-0.0302988,0.00101599)
    (0.02874,0.0689253)  (-0.0536489,-0.112812)  (-0.0600893,0.0355328)   (0.0366025,-0.184274)
 (-0.0610399,0.0236006)  (-0.0133996,0.0262317)  (-0.0619536,0.0209499)  (0.0277955,-0.0600779)
(0.0571823,-0.00105915)    (0.0742664,0.128855)  (-0.096637,-0.0959435)   (0.250071,-0.0823784)
  (0.115143,-0.0452967)     (0.142992,0.134296)    (0.0904292,0.140849)    (0.144802,-0.155723)
    (-0.454322,0.545301)      (0.369674,0.372434)    (-0.0665358,0.200647)     (0.0794293,0.363426)
  (-0.0899314,-0.258279)    (-0.0925494,0.101289)     (0.255909,-0.409281)       (0.585198,0.30225)
    (0.160557,-0.109455)    (-0.175337,-0.206819)     (-0.575994,0.430899)      (0.301322,0.250339)
     (0.197656,0.537072)     (-0.550506,0.243282)     (0.065371,-0.189227)    (0.0808036,-0.134868)
(-0.00643956,-0.0349999)    (-0.101439,0.0348217)    (0.0367366,0.0748985)  (-0.0156588,-0.0467488)
  (0.0190635,0.00327309)   (-0.0492841,0.0156805) (-0.00945561,-0.0118878)   (-0.0356204,0.0940135)
  (0.0261017,-0.0803522)    (-0.0448873,0.139687)   (-0.0399127,0.0234274)   (-0.0662578,0.0617256)
   (0.0433532,0.0463994)     (0.0281812,0.100032)    (0.0748827,0.0581641)  (0.0274382,-0.00424452)
   (0.013576,-0.0359312)   (-0.0318302,0.0733707)   (-0.182482,-0.0621448)  (0.00512068,-0.0184229)
  (0.0359735,-0.0272402)  (0.0569526,-0.00293619)    (0.0378596,-0.004415)  (-0.00619293,0.0771907)
    (0.095462,0.0688846)   (0.0315669,-0.0118574)  (0.000912994,0.0171047)    (0.107653,-0.0336978)
    (0.153216,0.0226957)    (0.119797,-0.0213412)   (0.100245,-0.00580913)    (-0.0864254,0.216241)
   (-0.0569685,0.104873)    (-0.126357,-0.243015)  (-0.0787602,-0.0593102)    (-0.079186,0.0340949)
   (-0.0576545,0.039277)   (0.0809846,-0.0288949)   (-0.0523259,0.0208906)     (0.151246,-0.219851)
  (-0.0407198,0.0675433)  (-0.0568267,-0.0552365)   (-0.0835108,-0.085735)    (0.058001,-0.0442588)
   (0.184898,-0.0138273)    (-0.0352415,0.282024)   (-0.130095,-0.0800889)      (0.172057,0.158942)
 (0.0475259,-0.00258623)     (-0.133068,0.201398)      (0.050061,0.249305)    (0.131135,-0.0265102)
    (-0.523067,0.349786)      (0.133702,0.372273)    (-0.0155037,0.291341)    (-0.0390056,0.484501)
   (-0.249673,-0.354385)       (-0.0852,0.142133)      (0.120941,-0.46277)      (0.570085,0.304192)
   (0.203175,-0.0164962)    (-0.131788,-0.368603)      (-0.645671,0.19913)      (0.223281,0.409972)
   (-0.0311125,0.518501)   (-0.714795,-0.0521141)    (0.0807991,-0.240335)   (0.0204437,-0.0218106)
(0.0210514,-0.000873164)   (0.00133872,0.0477218)  (-0.0707064,-0.0172006)   (0.0548341,-0.0871995)
   (0.0692332,0.0622618)    (0.0481855,0.0307601)     (0.012579,0.0452666)    (0.0233638,0.0473946)
  (0.0759219,-0.0203016)   (-0.0307419,0.0587002)     (0.0574733,0.085793)   (0.00809242,0.0632798)
 (-0.00657842,0.0638647)    (0.0344766,0.0141455)     (0.0836558,0.109487)   (0.101005,-0.00952572)
 (-0.00577531,0.0154107)  (0.0300256,-0.00292738)    (-0.117786,-0.188762)   (-0.0401504,0.0215138)
    (0.134283,0.0883117)   (0.0674021,-0.0153138)   (0.0851598,0.00214016)    (-0.0616794,0.151376)
   (0.0280463,0.0593112)  (0.00572934,0.00385801) (0.00641407,-0.00614505)    (0.0391626,0.0448935)
    (0.128727,0.0429807)     (0.0522453,0.104408)  (0.0505403,-0.00934155)    (-0.0714062,0.091972)
   (-0.0155121,0.121795)   (-0.0185745,-0.199355)   (0.00181195,0.0116638)  (0.00223812,0.00190569)
 (0.0604398,-0.00809251)  (-0.00147689,0.0336585)    (0.0131707,0.0347434)   (0.0644415,-0.0235407)
   (0.0821142,0.0788696)   (0.00189678,-0.122564)   (0.0735948,-0.0209717)      (0.074836,0.050262)
    (0.0335343,0.057608)    (-0.0593504,0.194314)    (-0.125348,-0.168331)     (0.0993488,0.140983)
